yrpub,count,authorOfColor,nonPersonAuthor,neighborhood,collection,type,age,category1,category2,category1Code,languages,originalLang
1998,1,0,0,Phinney-Greenwood,Phinney-Green3,Fiction,Adult,Novel,Null,NOV,English,English
2002,1,0,0,Phinney-Greenwood,Phinney-Green1,Nonfiction,Adult,History,Null,H,English,English
2007,1,1,0,Northgate,Northgate5,Fiction,Adult,Novel,History,NOV,English,English
2009,1,0,0,Central District,CentralDistrict2,Fiction,Adult,Novel,Null,NOV,English,English
2009,1,0,0,Laurelhurst,Laurelhurst1,Fiction,Adult,Novel,Null,NOV,English,English
2010,1,0,0,Northgate,Northgate3,Fiction,Adult,Novel,Null,NOV,English,English
1996,1,0,0,Queen Anne,QueenAnne4,Fiction,Adult,Novel,Null,NOV,English,English
1997,1,0,0,Montlake,Montlake6,Fiction,Adult,Mystery,Null,MYS,English,English
2001,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Adult,Novel,Null,NOV,English,English
2005,1,0,0,Ravenna,Ravenna2,Fiction,Adult,Novel,Null,NOV,English,English
2009,1,0,0,Ravenna,Ravenna2,Fiction,Young Adult,Novel,Null,NOV,English,English
2011,1,0,0,Columbia City,ColumbiaCity3,Fiction,Young Adult,Novel,Null,NOV,English,English
2012,1,0,0,Phinney-Greenwood,Phinney-Green3,Nonfiction,Adult,Biography/Autobiography/Memoir,Null,BIO,English,English
2014,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Adult,Novel,Null,NOV,English,English
2007,1,0,0,Phinney-Greenwood,Phinney-Green5,Fiction,Young Adult,SciFi/Fantasy,Null,SCIFI,English,Undetermined
2013,1,0,0,Northgate,Northgate4,Nonfiction,Adult,Self Help/Health,Null,SH,English,English
2013,1,0,0,Queen Anne,QueenAnne4,Fiction,Adult,Mystery,Null,MYS,English,English
1994,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Nature/Gardening,Null,,English,English
1989,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,English,English
2017,1,0,0,Phinney-Greenwood,Phinney-Green3,Fiction,Childrens,Null,Null,NU,English,English
1993,1,0,0,Phinney-Greenwood,Phinney-Green1,Nonfiction,Adult,Biography/Autobiography/Memoir,Null,BIO,English,English
1980,1,0,0,Montlake,Montlake2,Nonfiction,Adult,Biography/Autobiography/Memoir,Null,BIO,English,English
2004,1,0,0,Northgate,Northgate3,Fiction,Adult,Anthology/Essays/Short stories,Null,AN,English,English
2009,1,0,0,Northgate,Northgate3,Nonfiction,Childrens,Null,Null,NU,English,English
1987,1,0,0,Queen Anne,QueenAnne1,Fiction,Adult,Novel,Null,NOV,English,English
1980,1,0,0,Northgate,Northgate3,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
1985,1,0,0,Phinney-Greenwood,Phinney-Green3,Nonfiction,Adult,History,Null,H,English,English
1985,1,0,0,Northgate,Northgate4,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
1986,1,0,0,Phinney-Greenwood,Phinney-Green5,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
1991,1,0,0,Ravenna,Ravenna5,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
1986,1,0,0,Montlake,Montlake4,Fiction,Adult,Sports,Null,S,English,English
1987,1,0,0,Queen Anne,QueenAnne1,Fiction,Adult,Novel,Null,NOV,English,English
1989,1,0,0,Montlake,Montlake5,Fiction,Young Adult,Sports,Null,S,English,English
1993,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Adult,Mystery,Null,MYS,English,English
1994,1,0,0,Laurelhurst,Laurelhurst4,Fiction,Adult,Mystery,Null,MYS,English,English
1996,1,0,0,Queen Anne,QueenAnne4,Fiction,Adult,Mystery,Null,MYS,English,English
2000,1,0,0,Ravenna,Ravenna1,Fiction,Adult,Mystery,Null,MYS,English,English
2004,1,0,0,Laurelhurst,Laurelhurst1,Fiction,Adult,Novel,Null,NOV,English,English
2009,1,0,0,Laurelhurst,Laurelhurst3,Fiction,Adult,Mystery,Null,MYS,English,English
2009,1,0,0,Ravenna,Ravenna2,Fiction,Adult,Mystery,Null,MYS,English,English
2018,1,0,0,Montlake,Montlake5,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2017,1,0,0,Laurelhurst,Laurelhurst4,Fiction,Adult,Novel,Null,NOV,English,English
2014,1,0,0,Northgate,Northgate1,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2015,1,0,0,Phinney-Greenwood,Phinney-Green5,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2015,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Adult,Novel,Null,NOV,English,English
2009,1,0,0,Montlake,Montlake6,Fiction,Adult,Novel,Null,NOV,English,English
1988,1,0,0,Montlake,Montlake4,Nonfiction,Adult,Cookery,Null,CO,English,English
2003,1,0,0,Phinney-Greenwood,Phinney-Green2,Fiction,Adult,Romance,Null,RO,English,English
2010,1,0,0,Northgate,Northgate3,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2011,1,0,0,Northgate,Northgate3,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2012,1,0,0,Northgate,Northgate3,Fiction,Adult,Mystery,Null,MYS,English,English
2015,1,0,0,Phinney-Greenwood,Phinney-Green3,Fiction,Adult,Novel,Null,NOV,English,English
2017,1,0,0,Ravenna,Ravenna2,Fiction,Adult,Romance,Null,RO,English,English
2010,1,0,0,Central District,CentralDistrict2,Fiction,Adult,Novel,Null,NOV,English,English
1992,1,0,0,Montlake,Montlake6,Fiction,Adult,Novel,Null,NOV,English,English
1999,1,0,0,Laurelhurst,Laurelhurst3,Fiction,Childrens,Null,Null,NU,English,English
1999,1,0,0,Laurelhurst,Laurelhurst3,Fiction,Childrens,Null,Null,NU,English,English
2000,1,0,0,Laurelhurst,Laurelhurst3,Fiction,Childrens,Null,Null,NU,English,English
2005,1,0,0,Ravenna,Ravenna5,Fiction,Young Adult,SciFi/Fantasy,Null,SCIFI,English,English
2005,1,0,0,Laurelhurst,Laurelhurst1,Fiction,Childrens,Null,Null,NU,English,English
2011,1,0,0,Queen Anne,QueenAnne4,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
1980,1,0,0,Phinney-Greenwood,Phinney-Green2,Nonfiction,Adult,Self Help/Health,Null,SH,English,English
1979,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Crafts,Null,CR,English,English
1975,1,0,1,Northgate,Northgate3,Nonfiction,Adult,Crafts,Null,CR,English,English
1999,1,0,1,Central District,CentralDistrict4,Fiction,Childrens,Null,Null,NU,German,German
1977,1,0,0,Laurelhurst,Laurelhurst3,Nonfiction,Adult,Cultural Studies,Null,CS,English,English
1988,1,0,0,Ravenna,Ravenna2,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2008,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Childrens,Null,Null,NU,English,English
2016,1,0,0,Queen Anne,QueenAnne3,Fiction,Childrens,Null,Null,NU,English,English
1991,1,0,0,Laurelhurst,Laurelhurst2,Fiction,Adult,Cultural Studies,Null,CS,English,English
2000,1,0,0,Phinney-Greenwood,Phinney-Green5,Fiction,Childrens,Null,Null,NU,English,English
2003,1,0,0,Laurelhurst,Laurelhurst6,Nonfiction,Childrens,Null,Null,NU,English,English
1999,1,0,0,Ravenna,Ravenna3,Fiction,Adult,Mystery,Null,MYS,English,English
1998,1,0,0,Montlake,Montlake2,Nonfiction,Adult,Cookery,Null,CO,English,English
1998,1,0,0,Montlake,Montlake2,Nonfiction,Adult,Cookery,Null,CO,English,English
1998,1,0,0,Montlake,Montlake2,Nonfiction,Adult,Cookery,Null,CO,English,English
1998,1,0,0,Montlake,Montlake2,Nonfiction,Adult,Cookery,Null,CO,English,English
1999,1,0,0,Montlake,Montlake2,Nonfiction,Adult,Cookery,Null,CO,,English
1999,1,0,0,Montlake,Montlake2,Nonfiction,Adult,Cookery,Null,CO,English,
1974,1,0,0,Ravenna,Ravenna5,Nonfiction,Adult,Self Help/Health,Null,SH,English,
1986,1,1,0,Laurelhurst,Laurelhurst3,Nonfiction,Adult,Cookery,Null,CO,English,English
1992,1,1,0,Montlake,Montlake4,Fiction,Adult,Novel,Cultural Studies,NOV,English,Arabic
1993,1,0,0,Phinney-Greenwood,Phinney-Green2,Fiction,Adult,Romance,Null,RO,English,English
2000,1,0,0,Laurelhurst,Laurelhurst3,Nonfiction,Adult,Cultural Studies,Null,CS,English,English
2003,1,0,0,Central District,CentralDistrict2,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2003,1,0,0,Columbia City,ColumbiaCity3,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
1997,1,0,0,Northgate,Northgate1,Fiction,Adult,Anthology/Essays/Short stories,Null,AN,English,English
2014,1,1,0,Northgate,Northgate2,Fiction,Adult,Novel,Null,NOV,English,English
1990,1,0,0,Montlake,Montlake4,Fiction,Adult,Novel,Null,NOV,English,English
2006,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Adult,Novel,Null,NOV,English,English
1979,1,0,0,Montlake,Montlake2,Nonfiction,Adult,Cookery,Null,CO,English,English
1981,1,0,0,Montlake,Montlake2,Nonfiction,Adult,Cookery,Null,CO,English,English
1987,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Crafts,Null,CR,English,English
1992,1,0,0,Queen Anne,QueenAnne1,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
1986,1,1,0,Northgate,Northgate5,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
1998,1,0,0,Laurelhurst,Laurelhurst3,Nonfiction,Adult,Cookery,Null,CO,English,English
1993,1,0,0,Montlake,Montlake4,Nonfiction,Adult,Self Help/Health,Null,SH,,English
1982,1,0,0,Queen Anne,QueenAnne5,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
2004,1,0,0,Northgate,Northgate5,Fiction,Adult,Mystery,Null,MYS,English,English
2015,1,0,0,Phinney-Greenwood,Phinney-Green3,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
2017,1,0,0,Northgate,Northgate3,Fiction,Adult,Mystery,Null,MYS,English,English
1987,1,0,0,Northgate,Northgate3,Nonfiction,Childrens,Null,Null,NU,English,English
2017,1,1,0,Ravenna,Ravenna1,Nonfiction,Adult,History,Null,H,English,English
1983,1,0,0,Laurelhurst,Laurelhurst2,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
1994,1,0,0,Queen Anne,QueenAnne3,Fiction,Adult,Mystery,Null,MYS,English,English
1998,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Adult,Mystery,Null,MYS,"English, Achinese",English
2000,1,0,0,Ravenna,Ravenna1,Fiction,Adult,Mystery,Null,MYS,English,English
2000,1,0,0,Ravenna,Ravenna2,Fiction,Adult,Mystery,Null,MYS,English,English
2001,1,0,0,Phinney-Greenwood,Phinney-Green3,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2002,1,0,0,Laurelhurst,Laurelhurst1,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2004,1,0,0,Columbia City,ColumbiaCity3,Fiction,Adult,Mystery,Null,MYS,English,English
2008,1,0,0,Laurelhurst,Laurelhurst5,Fiction,Adult,Mystery,Novel,MYS,English,English
2011,1,0,0,Central District,CentralDistrict3,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2012,1,0,0,Northgate,Northgate1,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2013,1,0,0,Central District,CentralDistrict6,Fiction,Adult,Novel,Null,NOV,English,English
2014,1,1,0,Phinney-Greenwood,Phinney-Green3,Fiction,Adult,Novel,Null,NOV,English,English
1998,1,0,0,Laurelhurst,Laurelhurst5,Fiction,Childrens,Null,Null,NU,English,English
1999,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,English,English
1999,1,0,0,Phinney-Greenwood,Phinney-Green2,Nonfiction,Adult,Self Help/Health,Null,SH,English,English
2002,1,0,0,Laurelhurst,Laurelhurst3,Fiction,Childrens,Null,Null,NU,English,English
2003,1,1,0,Queen Anne,QueenAnne1,Fiction,Childrens,Null,Null,NU,English,English
2000,1,0,0,Phinney-Greenwood,Phinney-Green5,Fiction,Childrens,Null,Null,NU,English,English
2002,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,English,English
2002,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,English,English
2003,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,English,English
2003,1,0,0,Phinney-Greenwood,Phinney-Green5,Fiction,Childrens,Null,Null,NU,English,English
2005,1,1,0,Phinney-Greenwood,Phinney-Green4,Fiction,Childrens,Null,Null,NU,English,English
2005,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Adult,Novel,Null,NOV,English,English
2005,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Childrens,Null,Null,NU,English,English
2005,1,0,0,Columbia City,ColumbiaCity4,Fiction,Childrens,Null,Null,NU,English,English
2005,1,0,0,Columbia City,ColumbiaCity4,Fiction,Childrens,Null,Null,NU,"English, Italian",English
2007,1,0,0,Ravenna,Ravenna3,Fiction,Childrens,Null,Null,NU,English,English
2005,1,0,1,Central District,CentralDistrict3,Fiction,Childrens,Null,Null,NU,,English
2006,1,0,0,Northgate,Northgate3,Nonfiction,Childrens,Null,Null,NU,English,English
2004,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,English,English
1990,1,0,0,Ravenna,Ravenna2,Fiction,Adult,Romance,Null,RO,English,English
1994,1,0,0,Ravenna,Ravenna2,Nonfiction,Adult,Biography/Autobiography/Memoir,Null,BIO,English,English
1993,1,0,0,Ravenna,Ravenna1,Fiction,Adult,Mystery,Null,MYS,English,English
1996,1,0,0,Central District,CentralDistrict3,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
1998,1,0,0,Ravenna,Ravenna2,Fiction,Adult,Novel,Null,NOV,English,English
1999,1,0,0,Montlake,Montlake4,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2003,1,0,0,Ravenna,Ravenna6,Fiction,Young Adult,SciFi/Fantasy,Null,SCIFI,English,English
1990,1,0,0,Laurelhurst,Laurelhurst2,Fiction,Childrens,Null,Null,NU,English,English
1995,1,0,0,Northgate,Northgate1,Fiction,Young Adult,Mystery,Null,MYS,English,English
1999,1,0,0,Central District,CentralDistrict3,Fiction,Childrens,Null,Null,NU,English,English
1997,1,0,0,Central District,CentralDistrict4,Fiction,Childrens,Null,Null,NU,English,English
1985,1,0,0,Laurelhurst,Laurelhurst5,Fiction,Young Adult,Novel,Null,NOV,English,English
1981,1,0,0,Columbia City,ColumbiaCity3,Fiction,Childrens,Null,Null,NU,English,English
1986,1,0,0,Laurelhurst,Laurelhurst5,Fiction,Adult,Novel,Null,NOV,English,English
1988,1,0,0,Queen Anne,QueenAnne4,Fiction,Childrens,Null,Null,NU,English,English
1986,1,1,0,Phinney-Greenwood,Phinney-Green3,Nonfiction,Adult,Crafts,Null,CR,English,English
1986,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,,English
1965,1,0,0,Northgate,Northgate2,Fiction,Childrens,Null,Null,NU,English,English
1998,1,0,0,Queen Anne,QueenAnne2,Nonfiction,Adult,Cultural Studies,Null,CS,English,English
2007,1,0,0,Laurelhurst,Laurelhurst3,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
1980,1,0,0,Queen Anne,QueenAnne5,Nonfiction,Adult,Sports,Null,S,,
1991,1,0,0,Phinney-Greenwood,Phinney-Green2,Fiction,Adult,Mystery,Null,MYS,English,English
1991,1,0,0,Queen Anne,QueenAnne4,Fiction,Adult,Mystery,Null,MYS,English,English
1988,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Reference,Self Help/Health,Ref,English,English
1992,1,0,0,Central District,CentralDistrict1,Fiction,Adult,Novel,Null,NOV,English,English
1993,1,0,0,Central District,CentralDistrict3,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
1992,1,0,0,Phinney-Greenwood,Phinney-Green2,Fiction,Adult,Mystery,Null,MYS,English,English
2004,1,0,0,Queen Anne,QueenAnne4,Nonfiction,Childrens,Null,Null,NU,English,English
2014,1,0,0,Northgate,Northgate3,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
1997,1,0,0,Northgate,Northgate3,Fiction,Adult,Mystery,Null,MYS,English,English
1998,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
1997,1,0,0,Phinney-Greenwood,Phinney-Green1,Fiction,Adult,Novel,Null,NOV,English,English
1998,1,0,0,Laurelhurst,Laurelhurst5,Fiction,Adult,Novel,Null,NOV,English,English
1960,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,English,
1976,1,0,0,Phinney-Greenwood,Phinney-Green3,Fiction,Childrens,Null,Null,NU,English,English
2002,1,0,0,Central District,CentralDistrict3,Nonfiction,Childrens,Null,Null,NU,English,English
1988,1,0,0,Phinney-Greenwood,Phinney-Green2,Fiction,Adult,Novel,Null,NOV,English,English
1985,1,0,0,Phinney-Greenwood,Phinney-Green2,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
1995,1,0,0,Northgate,Northgate3,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
1977,1,0,0,Ravenna,Ravenna5,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
1996,1,0,0,Phinney-Greenwood,Phinney-Green2,Fiction,Adult,Novel,Null,NOV,English,English
1971,1,0,0,Ravenna,Ravenna5,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
1987,1,0,0,Ravenna,Ravenna4,Fiction,Adult,Mystery,Null,MYS,English,English
1994,1,0,0,Ravenna,Ravenna2,Fiction,Adult,Mystery,Null,MYS,English,English
1985,1,0,0,Queen Anne,QueenAnne4,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2005,1,0,0,Columbia City,ColumbiaCity2,Fiction,Adult,Self Help/Health,Null,SH,English,English
2007,1,0,0,Northgate,Northgate3,Fiction,Adult,Mystery,Null,MYS,English,English
1993,1,0,0,Phinney-Greenwood,Phinney-Green5,Fiction,Adult,SciFi/Fantasy,SciFi/Fantasy,SCIFI,English,English
2014,1,0,0,Laurelhurst,Laurelhurst1,Fiction,Adult,Romance,Null,RO,English,English
2001,1,0,0,Northgate,Northgate1,Fiction,Adult,Drama,Null,DR,English,English
1985,1,1,0,Northgate,Northgate5,Fiction,Adult,Drama,Null,DR,English,English
1996,1,0,0,Central District,CentralDistrict2,Nonfiction,Adult,Self Help/Health,Null,SH,English,English
1997,1,0,0,Montlake,Montlake5,Fiction,Adult,Novel,Null,NOV,English,English
2003,1,0,0,Queen Anne,QueenAnne3,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
2010,1,0,0,Northgate,Northgate3,Fiction,Adult,Novel,Null,NOV,English,English
2008,1,0,0,Central District,CentralDistrict4,Nonfiction,Adult,Cultural Studies,Null,CS,English,English
1986,1,0,0,Central District,CentralDistrict3,Fiction,Adult,Mystery,Null,MYS,English,English
1961,1,0,0,Ravenna,Ravenna5,Nonfiction,Adult,History,Null,H,English,English
1988,1,0,0,Central District,CentralDistrict6,Nonfiction,Adult,Art,Null,ART,English,English
1997,1,0,0,Ravenna,Ravenna2,Fiction,Adult,Mystery,Null,MYS,English,English
1997,1,0,0,Laurelhurst,Laurelhurst1,Fiction,Adult,Mystery,Null,MYS,English,English
2003,1,0,0,Phinney-Greenwood,Phinney-Green5,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2002,1,0,0,Northgate,Northgate3,Nonfiction,Childrens,Null,Null,NU,English,English
1984,1,0,0,Ravenna,Ravenna5,Nonfiction,Adult,Self Help/Health,Null,SH,English,English
1996,1,0,0,Phinney-Greenwood,Phinney-Green3,Fiction,Adult,Novel,Null,NOV,English,English
1971,1,0,0,Ravenna,Ravenna5,Nonfiction,Adult,Cookery,Null,CO,English,English
1999,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Cultural Studies,Null,CS,English,English
2006,1,0,0,Queen Anne,QueenAnne5,Nonfiction,Adult,Cookery,Null,CO,English,English
1967,1,0,0,Northgate,Northgate2,Fiction,Adult,Drama,Null,DR,English,English
1986,1,0,0,Northgate,Northgate5,Nonfiction,Adult,Reference,Null,Ref,English,English
2004,1,1,0,Ravenna,Ravenna4,Nonfiction,Adult,Cultural Studies,Null,CS,English,English
1974,1,0,0,Laurelhurst,Laurelhurst4,Fiction,Adult,Thriller/Suspense,Null,TH,English,
1970,1,0,0,Northgate,Northgate3,Fiction,Adult,Novel,Null,NOV,English,
1984,1,0,0,Columbia City,ColumbiaCity5,Nonfiction,Adult,Biography/Autobiography/Memoir,Null,BIO,English,English
2016,1,0,0,Phinney-Greenwood,Phinney-Green3,Nonfiction,Adult,Cultural Studies,Null,CS,English,English
2016,1,0,0,Phinney-Greenwood,Phinney-Green3,Nonfiction,Adult,History,Cultural Studies,H,English,English
2015,1,0,0,Montlake,Montlake6,Fiction,Young Adult,Novel,Null,NOV,English,English
2018,1,0,0,Phinney-Greenwood,Phinney-Green5,Fiction,Adult,Novel,Null,NOV,English,English
2018,1,0,0,Columbia City,ColumbiaCity3,Fiction,Adult,Novel,Null,NOV,English,English
2018,1,0,0,Columbia City,ColumbiaCity3,Fiction,Adult,Novel,Null,NOV,English,English
1993,1,0,0,Central District,CentralDistrict3,Fiction,Adult,Mystery,Null,MYS,English,English
1978,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Childrens,Null,Null,NU,English,English
1982,1,0,0,Central District,CentralDistrict4,Fiction,Childrens,Null,Null,NU,,
2003,1,1,0,Central District,CentralDistrict4,Nonfiction,Adult,Sports,Null,S,English,English
2014,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,English,English
2010,1,0,0,Columbia City,ColumbiaCity3,Fiction,Childrens,Null,Null,NU,English,English
2011,1,0,0,Columbia City,ColumbiaCity3,Fiction,Childrens,Null,Null,NU,English,English
2011,1,0,0,Columbia City,ColumbiaCity4,Fiction,Childrens,Null,Null,NU,English,English
2010,1,0,0,Queen Anne,QueenAnne5,Fiction,Childrens,Null,Null,NU,English,English
2013,1,0,0,Queen Anne,QueenAnne5,Fiction,Childrens,Null,Null,NU,English,English
2014,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,English,English
2014,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,,English
2001,1,0,0,Queen Anne,QueenAnne5,Fiction,Childrens,Null,Null,NU,English,English
2011,1,0,0,Queen Anne,QueenAnne5,Fiction,Adult,Novel,Null,NOV,English,English
1982,1,0,0,Laurelhurst,Laurelhurst1,Fiction,Childrens,Null,Null,NU,English,English
1990,1,0,0,Ravenna,Ravenna5,Fiction,Childrens,Null,Null,NU,English,English
1982,1,0,0,Laurelhurst,Laurelhurst4,Fiction,Adult,Novel,Null,NOV,English,English
1982,1,0,0,Laurelhurst,Laurelhurst6,Fiction,Adult,Novel,Null,NOV,English,English
1990,1,0,0,Northgate,Northgate4,Fiction,Adult,Mystery,Null,MYS,English,English
1986,1,0,0,Montlake,Montlake6,Fiction,Adult,Novel,Null,NOV,English,English
1987,1,0,0,Ravenna,Ravenna2,Fiction,Adult,Romance,Null,RO,English,English
1988,1,0,0,Northgate,Northgate3,Fiction,Adult,Mystery,Null,MYS,English,English
1988,1,0,0,Queen Anne,QueenAnne3,Nonfiction,Adult,Biography/Autobiography/Memoir,Null,BIO,English,English
1988,1,1,0,Central District,CentralDistrict2,Fiction,Adult,Novel,Null,NOV,English,English
1984,1,0,0,Columbia City,ColumbiaCity1,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
1990,1,0,0,Ravenna,Ravenna5,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
1991,1,0,0,Central District,CentralDistrict2,Fiction,Adult,Novel,Null,NOV,English,English
2003,1,0,0,Phinney-Greenwood,Phinney-Green3,Nonfiction,Adult,Self Help/Health,Null,SH,English,English
2002,1,0,0,Queen Anne,QueenAnne3,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2018,1,0,0,Queen Anne,QueenAnne3,Fiction,Childrens,Null,Null,NU,English,English
1994,1,0,0,Phinney-Greenwood,Phinney-Green2,Fiction,Adult,Mystery,Null,MYS,English,English
1996,1,0,0,Montlake,Montlake2,Fiction,Adult,Mystery,Null,MYS,English,English
1996,1,0,0,Montlake,Montlake4,Fiction,Adult,Mystery,Null,MYS,English,English
1995,1,0,0,Laurelhurst,Laurelhurst5,Fiction,Adult,Mystery,Null,MYS,English,English
1997,1,0,0,Central District,CentralDistrict6,Fiction,Adult,Mystery,Null,MYS,English,English
2001,1,0,0,Laurelhurst,Laurelhurst5,Fiction,Adult,Mystery,Null,MYS,English,English
2002,1,0,0,Laurelhurst,Laurelhurst1,Fiction,Adult,Mystery,Null,MYS,English,English
2003,1,0,0,Queen Anne,QueenAnne4,Fiction,Adult,Romance,Null,RO,English,English
2005,1,0,0,Queen Anne,QueenAnne4,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2011,1,0,0,Phinney-Greenwood,Phinney-Green2,Fiction,Adult,Novel,Null,NOV,English,English
1967,1,0,0,Phinney-Greenwood,Phinney-Green1,Nonfiction,Adult,Biography/Autobiography/Memoir,Null,BIO,English,English
1977,1,0,0,Northgate,Northgate1,Fiction,Adult,Novel,History,NOV,English,English
1997,1,0,0,Queen Anne,QueenAnne4,Fiction,Childrens,Null,Null,NU,English,English
1997,1,0,0,Central District,CentralDistrict3,Fiction,Childrens,Null,Null,NU,English,English
1976,1,0,0,Queen Anne,QueenAnne2,Fiction,Childrens,Null,Null,NU,English,English
1988,1,0,0,Ravenna,Ravenna1,Fiction,Childrens,Null,Null,NU,English,English
1990,1,0,0,Columbia City,ColumbiaCity3,Fiction,Childrens,Null,Null,NU,English,English
1990,1,0,0,Queen Anne,QueenAnne2,Nonfiction,Childrens,Null,Null,NU,English,English
1990,1,1,0,Phinney-Greenwood,Phinney-Green4,Fiction,Young Adult,Novel,Null,NOV,English,English
1988,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Childrens,Null,Null,NU,English,English
1991,1,0,1,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,English,English
1993,1,0,0,Columbia City,ColumbiaCity3,Nonfiction,Adult,Cultural Studies,Null,CS,English,English
1999,1,0,0,Laurelhurst,Laurelhurst3,Fiction,Childrens,Null,Null,NU,English,English
1996,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,English,English
1997,1,0,0,Central District,CentralDistrict3,Fiction,Childrens,Null,Null,NU,English,English
1997,1,0,0,Northgate,Northgate1,Fiction,Young Adult,History,Null,H,English,English
1999,1,0,0,Northgate,Northgate3,Nonfiction,Childrens,Null,Null,NU,"English, Undetermined",English
2019,1,0,0,Ravenna,Ravenna1,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2004,1,0,0,Laurelhurst,Laurelhurst5,Fiction,Adult,Mystery,Null,MYS,English,English
1988,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Nature/Gardening,Null,,English,English
2000,1,0,0,Queen Anne,QueenAnne4,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2012,1,0,0,Laurelhurst,Laurelhurst5,Fiction,Childrens,Null,Null,NU,English,English
1984,1,0,0,Montlake,Montlake2,Nonfiction,Adult,Cookery,Null,CO,English,English
2005,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Reference,Null,Ref,English,English
1999,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Childrens,Null,Null,NU,English,English
